"nid","visit","newcategory","rank"
"2022061410384168643","4999","CA0103","465"
"2022062216213304438","4999","CA0103","465"
"2022062016430973434","4999","CA0103","465"
"2022062114134160491","4997","CA0103","468"
"2022062414460270910","4996","CA0103","469"
"2022060400010055366","4993","CA0103","470"
"2022062812251489580","4987","CA0103","471"
"2022061107003627990","4985","CA0103","472"
"2022061219022411796","4979","CA0103","473"
"2022063008481470868","4974","CA0103","474"
"2022062007182055941","4966","CA0103","475"
"2022060316270861697","4964","CA0103","476"
"2022062213525860294","4958","CA0103","477"
"2022060311282244045","4958","CA0103","477"
"2022062416450478372","4951","CA0103","479"
"2022061710000233570","4933","CA0103","480"
"2022062710043106047","4928","CA0103","481"
"2022062511115904578","4928","CA0103","481"
"2022062209251500597","4916","CA0103","483"
"2022062911092350670","4911","CA0103","484"
"2022061809125371485","4904","CA0103","485"
"2022062215112750006","4901","CA0103","486"
"2022060915392371806","4893","CA0103","487"
"2022062409495320414","4892","CA0103","488"
"2022062907070721615","4888","CA0103","489"
"2022060915503933748","4886","CA0103","490"
"2022060112101482801","4886","CA0103","490"
"2022062609500573036","4883","CA0103","492"
"2022060815410624115","4881","CA0103","493"
"2022060508504953397","4877","CA0103","494"
"2022062009472952974","4866","CA0103","495"
"2022063009464126138","4866","CA0103","495"
"2022063007591227723","4865","CA0103","497"
"2022062113314668798","4863","CA0103","498"
"2022060211321342303","4862","CA0103","499"
"2022061906360043159","4862","CA0103","499"
"2022060410105075038","4848","CA0103","501"
"2022062210480340873","4833","CA0103","502"
"2022061216002529785","4824","CA0103","503"
"2022062710580725543","4822","CA0103","504"
"2022062608300479961","4807","CA0103","505"
"2022062812041787807","4801","CA0103","506"
"2022062512263690073","4801","CA0103","506"
"2022061707000831970","4798","CA0103","508"
"2022060506310018597","4790","CA0103","509"
"2022062110314277669","4788","CA0103","510"
"2022061910000295919","4786","CA0103","511"
"2022063011215566410","4779","CA0103","512"
"2022062322454371515","4778","CA0103","513"
"2022061312024729060","4775","CA0103","514"
"2022062306240034180","4773","CA0103","515"
"2022062306200093553","4772","CA0103","516"
"2022061709571625271","4766","CA0103","517"
"2022061606000659353","4759","CA0103","518"
"2022063007223766748","4755","CA0103","519"
"2022062714052971061","4745","CA0103","520"
"2022062711540064173","4743","CA0103","521"
"2022062611150078155","4731","CA0103","522"
"2022062906130095843","4730","CA0103","523"
"2022062418110757815","4729","CA0103","524"
"2022061906400070678","4722","CA0103","525"
"2022062309230074717","4714","CA0103","526"
"2022062414284061819","4708","CA0103","527"
"2022060218401142537","4694","CA0103","528"
"2022061417325638151","4694","CA0103","528"
"2022061413275631214","4690","CA0103","530"
"2022060117552757099","4685","CA0103","531"
"2022060404300009800","4683","CA0103","532"
"2022061507225861482","4682","CA0103","533"
"2022062616135011429","4681","CA0103","534"
"2022060922074216891","4679","CA0103","535"
"2022061207575089411","4673","CA0103","536"
"2022062212213850790","4672","CA0103","537"
"2022060506410076189","4669","CA0103","538"
"2022060108000017335","4665","CA0103","539"
"2022060416320104635","4664","CA0103","540"
"2022061010231831510","4661","CA0103","541"
"2022062721501332231","4658","CA0103","542"
"2022060311225889118","4652","CA0103","543"
"2022062314403179803","4641","CA0103","544"
"2022061209592595228","4636","CA0103","545"
"2022061715053554951","4630","CA0103","546"
"2022062220200979336","4616","CA0103","547"
"2022061714255792693","4610","CA0103","548"
"2022060909394176683","4607","CA0103","549"
"2022062415361111458","4599","CA0103","550"
"2022061923451051616","4599","CA0103","550"
"2022062114322036158","4596","CA0103","552"
"2022062215320006522","4596","CA0103","552"
"2022061210490827176","4595","CA0103","554"
"2022062305520097353","4591","CA0103","555"
"2022060115365328693","4589","CA0103","556"
"2022060309115217998","4589","CA0103","556"
"2022063016255595251","4589","CA0103","556"
"2022060921384494249","4586","CA0103","559"
"2022062307070106707","4585","CA0103","560"
"2022060507000134229","4583","CA0103","561"
"2022060117034192527","4577","CA0103","562"
"2022061510321204083","4573","CA0103","563"
"2022062405200095888","4569","CA0103","564"
"2022062507000319729","4566","CA0103","565"
"2022061016532454617","4565","CA0103","566"
"2022062409250035576","4561","CA0103","567"
"2022062211301797246","4561","CA0103","567"
"2022062010250788048","4553","CA0103","569"
"2022062617030054504","4535","CA0103","570"
"2022062814263838073","4527","CA0103","571"
"2022062616130037629","4525","CA0103","572"
"2022061307181284062","4513","CA0103","573"
"2022063013210226927","4506","CA0103","574"
"2022061612283481864","4495","CA0103","575"
"2022061813332498221","4493","CA0103","576"
"2022061611395424491","4483","CA0103","577"
"2022061217262604583","4478","CA0103","578"
"2022062509150544975","4478","CA0103","578"
"2022061115343725155","4468","CA0103","580"
"2022060314191154598","4462","CA0103","581"
"2022060211241633229","4456","CA0103","582"
"2022062013030656915","4455","CA0103","583"
"2022060411340856081","4453","CA0103","584"
"2022061613270145888","4452","CA0103","585"
"2022062708432592501","4449","CA0103","586"
"2022062220075538368","4447","CA0103","587"
"2022060414285310172","4444","CA0103","588"
"2022062706102973043","4438","CA0103","589"
"2022061216125617105","4431","CA0103","590"
"2022062609000048539","4431","CA0103","590"
"2022062613504784644","4428","CA0103","592"
"2022061208330027320","4423","CA0103","593"
"2022060916374187742","4415","CA0103","594"
"2022060108214421259","4411","CA0103","595"
"2022062709011577369","4401","CA0103","596"
"2022062710342769051","4398","CA0103","597"
"2022062906310041261","4391","CA0103","598"
"2022060310054650085","4380","CA0103","599"
"2022061608214551532","4364","CA0103","600"
"2022062211333195141","4363","CA0103","601"
"2022061610094036674","4358","CA0103","602"
"2022061612302702808","4352","CA0103","603"
"2022062215295364220","4327","CA0103","604"
"2022062308012543744","4325","CA0103","605"
"2022063011252674598","4320","CA0103","606"
"2022062406000007659","4317","CA0103","607"
"2022062617132422532","4316","CA0103","608"
"2022061611191238265","4313","CA0103","609"
"2022060415300860843","4311","CA0103","610"
"2022060915360856539","4308","CA0103","611"
"2022060910300664865","4302","CA0103","612"
"2022060412571839919","4296","CA0103","613"
"2022061510203625874","4291","CA0103","614"
"2022062419370037220","4289","CA0103","615"
"2022062123242483319","4288","CA0103","616"
"2022061914471594993","4281","CA0103","617"
"2022061116450995976","4274","CA0103","618"
"2022061814483429855","4264","CA0103","619"
"2022060708000096170","4264","CA0103","619"
"2022060117570024368","4263","CA0103","621"
"2022062805000195582","4256","CA0103","622"
"2022061610511976413","4253","CA0103","623"
"2022061105223791492","4252","CA0103","624"
"2022061706110044101","4249","CA0103","625"
"2022061908010240643","4247","CA0103","626"
"2022060413361118296","4244","CA0103","627"
"2022063011500038746","4244","CA0103","627"
"2022060816364297190","4240","CA0103","629"
"2022060908144925389","4238","CA0103","630"
"2022061308253582076","4225","CA0103","631"
"2022062318085330333","4219","CA0103","632"
"2022062306312227653","4218","CA0103","633"
"2022060308264336182","4216","CA0103","634"
"2022060810250528643","4215","CA0103","635"
"2022061207000430448","4212","CA0103","636"
"2022061214321206347","4210","CA0103","637"
"2022061815303038972","4208","CA0103","638"
"2022061213205145211","4197","CA0103","639"
"2022062819034152950","4197","CA0103","639"
"2022060513021982727","4197","CA0103","639"
"2022061020500004456","4196","CA0103","642"
"2022061815330365392","4186","CA0103","643"
"2022060400000099483","4185","CA0103","644"
"2022061309473109393","4183","CA0103","645"
"2022061604302390448","4179","CA0103","646"
"2022062410141941112","4171","CA0103","647"
"2022061114074382572","4170","CA0103","648"
"2022060312355847007","4170","CA0103","648"
"2022062406181475417","4170","CA0103","648"
"2022062411293017523","4166","CA0103","651"
"2022062517150614402","4166","CA0103","651"
"2022062214380011265","4165","CA0103","653"
"2022060416031764175","4157","CA0103","654"
"2022062411213701089","4150","CA0103","655"
"2022060216082156526","4143","CA0103","656"
"2022061415201273669","4124","CA0103","657"
"2022061309512822610","4123","CA0103","658"
"2022062517571339337","4119","CA0103","659"
"2022061606032350699","4108","CA0103","660"
"2022062815045534442","4107","CA0103","661"
"2022061414302723955","4104","CA0103","662"
"2022062307010074762","4096","CA0103","663"
"2022062316343295643","4094","CA0103","664"
"2022061016560558036","4087","CA0103","665"
"2022060908105537079","4086","CA0103","666"
"2022062410331313309","4085","CA0103","667"
"2022062312000698162","4085","CA0103","667"
"2022060615111703223","4085","CA0103","667"
"2022060215265222461","4072","CA0103","670"
"2022062506320016624","4072","CA0103","670"
"2022062509182681570","4063","CA0103","672"
"2022062106091277255","4052","CA0103","673"
"2022061610254622008","4050","CA0103","674"
"2022063018440665016","4047","CA0103","675"
"2022061110042663076","4041","CA0103","676"
"2022062210174737816","4038","CA0103","677"
"2022060712590538713","4038","CA0103","677"
"2022060810355642504","4031","CA0103","679"
"2022060111114829199","4029","CA0103","680"
"2022061111022457718","4027","CA0103","681"
"2022060821300350031","4026","CA0103","682"
"2022062821040033191","4026","CA0103","682"
"2022062009314658167","4018","CA0103","684"
"2022062915330712233","4012","CA0103","685"
"2022060200000067644","4011","CA0103","686"
"2022061420442564496","4009","CA0103","687"
"2022063010200050996","4006","CA0103","688"
"2022062708340310064","3998","CA0103","689"
"2022060908164636092","3994","CA0103","690"
"2022062110143867225","3993","CA0103","691"
"2022060721181681457","3992","CA0103","692"
"2022060806220059683","3990","CA0103","693"
"2022062617040088877","3985","CA0103","694"
"2022060906313378083","3974","CA0103","695"
"2022060714234501094","3974","CA0103","695"
"2022061509505775413","3960","CA0103","697"
"2022062713104253513","3944","CA0103","698"
"2022062407211487653","3943","CA0103","699"
"2022061113003254780","3932","CA0103","700"
"2022062914330003989","3930","CA0103","701"
"2022061813482905652","3922","CA0103","702"
"2022062610120800569","3917","CA0103","703"
"2022061020142724591","3913","CA0103","704"
"2022062110175004831","3899","CA0103","705"
"2022061709465653135","3893","CA0103","706"
"2022060606330089009","3879","CA0103","707"
"2022062711000030859","3878","CA0103","708"
"2022061708325718833","3877","CA0103","709"
"2022061815011473794","3877","CA0103","709"
"2022061215081998388","3876","CA0103","711"
"2022061916063013861","3876","CA0103","711"
"2022060511050562968","3876","CA0103","711"
"2022062512131776701","3871","CA0103","714"
"2022061113042497040","3869","CA0103","715"
"2022061500300086106","3858","CA0103","716"
"2022062407150930535","3856","CA0103","717"
"2022060918541187158","3854","CA0103","718"
"2022060916540044808","3853","CA0103","719"
"2022062808000390868","3852","CA0103","720"
"2022060607000052953","3843","CA0103","721"
"2022062010143411881","3842","CA0103","722"
"2022062714352853943","3840","CA0103","723"
"2022061414024367574","3836","CA0103","724"
"2022060921573455679","3831","CA0103","725"
"2022060314400672261","3823","CA0103","726"
"2022063019125878523","3822","CA0103","727"
"2022063015000595371","3821","CA0103","728"
"2022061215000078539","3818","CA0103","729"
"2022060506000049794","3817","CA0103","730"
"2022061916571468924","3817","CA0103","730"
"2022061615035828395","3816","CA0103","732"
"2022060514045034657","3814","CA0103","733"
"2022062021303536082","3810","CA0103","734"
"2022061412000205322","3805","CA0103","735"
"2022061615583401884","3805","CA0103","735"
"2022061216063930712","3802","CA0103","737"
"2022062514480061818","3798","CA0103","738"
"2022062213180022672","3797","CA0103","739"
"2022061921081697574","3797","CA0103","739"
"2022060610324655411","3795","CA0103","741"
"2022060915170686338","3786","CA0103","742"
"2022060321535028225","3785","CA0103","743"
"2022060919323990220","3779","CA0103","744"
"2022061110212005688","3770","CA0103","745"
"2022060203322747743","3770","CA0103","745"
"2022062314584600989","3767","CA0103","747"
"2022063017325712710","3763","CA0103","748"
"2022060415181585126","3757","CA0103","749"
"2022062818201072403","3757","CA0103","749"
"2022060816370084045","3753","CA0103","751"
"2022062817362985713","3751","CA0103","752"
"2022062516044140171","3740","CA0103","753"
"2022060422010197712","3735","CA0103","754"
"2022062510262424105","3734","CA0103","755"
"2022063013560487731","3732","CA0103","756"
"2022060619311338825","3725","CA0103","757"
"2022062612000071724","3722","CA0103","758"
"2022060917292910248","3714","CA0103","759"
"2022062621421035997","3714","CA0103","759"
"2022060915042781174","3692","CA0103","761"
"2022060721303272067","3690","CA0103","762"
"2022061717285806910","3686","CA0103","763"
"2022062110524987492","3685","CA0103","764"
"2022060314354566196","3683","CA0103","765"
"2022060509010177457","3681","CA0103","766"
"2022060205340158761","3679","CA0103","767"
"2022062819461449042","3675","CA0103","768"
"2022060820211419571","3671","CA0103","769"
"2022062908334215688","3669","CA0103","770"
"2022062314293185269","3668","CA0103","771"
"2022062715082775879","3666","CA0103","772"
"2022062408534782013","3649","CA0103","773"
"2022060216294817026","3634","CA0103","774"
"2022061010174956873","3632","CA0103","775"
"2022062906001203565","3631","CA0103","776"
"2022061709541904591","3630","CA0103","777"
"2022060415413441452","3628","CA0103","778"
"2022061617151640038","3626","CA0103","779"
"2022060318342438066","3625","CA0103","780"
"2022061518015619179","3624","CA0103","781"
"2022061906100044324","3623","CA0103","782"
"2022060206040002334","3621","CA0103","783"
"2022062811150532049","3620","CA0103","784"
"2022062020513094603","3615","CA0103","785"
"2022063012110047788","3606","CA0103","786"
"2022061309440772999","3602","CA0103","787"
"2022060407000258731","3598","CA0103","788"
"2022062615450074569","3597","CA0103","789"
"2022061916130306610","3595","CA0103","790"
"2022060518164690222","3591","CA0103","791"
"2022060306000005343","3586","CA0103","792"
"2022063007070708151","3585","CA0103","793"
"2022060114070686328","3580","CA0103","794"
"2022062106000287712","3571","CA0103","795"
"2022062409304830217","3553","CA0103","796"
"2022060516350742799","3551","CA0103","797"
"2022053114282032534","3547","CA0103","798"
"2022062814340111191","3547","CA0103","798"
"2022062708111964475","3546","CA0103","800"
"2022062607000467602","3539","CA0103","801"
"2022062517073098313","3532","CA0103","802"
"2022061417010633024","3523","CA0103","803"
"2022061308543601331","3521","CA0103","804"
"2022061218292997287","3518","CA0103","805"
"2022062406312284648","3512","CA0103","806"
"2022060413453453993","3507","CA0103","807"
"2022062105205220185","3485","CA0103","808"
"2022053122043090832","3477","CA0103","809"
"2022063018213331557","3473","CA0103","810"
"2022061905500010710","3473","CA0103","810"
"2022060416282851053","3468","CA0103","812"
"2022062023044262854","3464","CA0103","813"
"2022062610355140145","3451","CA0103","814"
"2022062623500136682","3451","CA0103","814"
"2022062406300361481","3448","CA0103","816"
"2022060720591480729","3447","CA0103","817"
"2022061417341789117","3443","CA0103","818"
"2022062006114983490","3441","CA0103","819"
"2022061417031610793","3429","CA0103","820"
"2022060720350968813","3420","CA0103","821"
"2022062121425572386","3419","CA0103","822"
"2022060507300058719","3419","CA0103","822"
"2022062107371925914","3417","CA0103","824"
"2022062012553762289","3415","CA0103","825"
"2022060422304681292","3410","CA0103","826"
"2022061212124361793","3404","CA0103","827"
"2022060208523805125","3401","CA0103","828"
"2022062417015495059","3394","CA0103","829"
"2022061308291381792","3390","CA0103","830"
"2022063018010082570","3380","CA0103","831"
"2022060507300173179","3380","CA0103","831"
"2022060606130004137","3378","CA0103","833"
"2022062710382377975","3371","CA0103","834"
"2022062716453206743","3370","CA0103","835"
"2022062518283027222","3358","CA0103","836"
"2022061117244603331","3357","CA0103","837"
"2022063005334342472","3355","CA0103","838"
"2022062600000027481","3354","CA0103","839"
"2022061417284873861","3351","CA0103","840"
"2022061707533403448","3348","CA0103","841"
"2022060611273868636","3346","CA0103","842"
"2022061416195513153","3345","CA0103","843"
"2022061700103572886","3343","CA0103","844"
"2022060206014514619","3338","CA0103","845"
"2022060807321808295","3336","CA0103","846"
"2022061321441142062","3330","CA0103","847"
"2022061500360445734","3330","CA0103","847"
"2022062816251013216","3317","CA0103","849"
"2022061719482965512","3314","CA0103","850"
"2022061210360484492","3310","CA0103","851"
"2022060306235940741","3308","CA0103","852"
"2022061423371230552","3308","CA0103","852"
"2022063004090044643","3305","CA0103","854"
"2022060806000012360","3304","CA0103","855"
"2022061005150028109","3297","CA0103","856"
"2022062905120073831","3292","CA0103","857"
"2022063014213210004","3292","CA0103","857"
"2022061711235778847","3290","CA0103","859"
"2022062421430018043","3285","CA0103","860"
"2022061306200178850","3285","CA0103","860"
"2022061209385842830","3282","CA0103","862"
"2022062508150064941","3282","CA0103","862"
"2022062719130048707","3279","CA0103","864"
"2022062204060062015","3271","CA0103","865"
"2022061522215875637","3270","CA0103","866"
"2022062220110099718","3258","CA0103","867"
"2022060719140031338","3255","CA0103","868"
"2022061211000026961","3250","CA0103","869"
"2022061217451383318","3249","CA0103","870"
"2022062017404633409","3246","CA0103","871"
"2022062819105742383","3236","CA0103","872"
"2022062817374093472","3220","CA0103","873"
"2022053122154321267","3217","CA0103","874"
"2022060817005137162","3217","CA0103","874"
"2022060417363682029","3214","CA0103","876"
"2022062520104184203","3211","CA0103","877"
"2022061718542135178","3208","CA0103","878"
"2022061215000957244","3206","CA0103","879"
"2022062406105578710","3205","CA0103","880"
"2022062511110037612","3203","CA0103","881"
"2022061707205560994","3203","CA0103","881"
"2022060618313688762","3201","CA0103","883"
"2022062706034426082","3200","CA0103","884"
"2022062510541421602","3189","CA0103","885"
"2022060423021248515","3188","CA0103","886"
"2022053116332664271","3186","CA0103","887"
"2022062718265900181","3177","CA0103","888"
"2022060810300674203","3176","CA0103","889"
"2022061520195092372","3168","CA0103","890"
"2022061506000023355","3156","CA0103","891"
"2022061520210048271","3152","CA0103","892"
"2022061906500072879","3151","CA0103","893"
"2022060719523958715","3143","CA0103","894"
"2022061909251307384","3139","CA0103","895"
"2022060312000000467","3127","CA0103","896"
"2022062209192057092","3126","CA0103","897"
"2022063014333734285","3123","CA0103","898"
"2022062319090046625","3119","CA0103","899"
"2022060411383294735","3117","CA0103","900"
"2022060206050174568","3110","CA0103","901"
"2022060409245637338","3109","CA0103","902"
"2022062820060753617","3095","CA0103","903"
"2022061617291062233","3085","CA0103","904"
"2022060317294810245","3084","CA0103","905"
"2022060711005560834","3081","CA0103","906"
"2022061117233816617","3074","CA0103","907"
"2022061912163163224","3073","CA0103","908"
"2022060717072862920","3059","CA0103","909"
"2022062717563215200","3057","CA0103","910"
"2022060610500096915","3053","CA0103","911"
"2022060916041329136","3052","CA0103","912"
"2022060516434722588","3041","CA0103","913"
"2022062217300053166","3019","CA0103","914"
"2022061922024198425","3019","CA0103","914"
"2022062714300013331","3013","CA0103","916"
"2022062718050012120","3012","CA0103","917"
"2022062916193331232","3006","CA0103","918"
"2022060716120342098","3001","CA0103","919"
"2022060818315571865","3001","CA0103","919"
"2022062922550790141","2999","CA0103","921"
"2022060119541161803","2995","CA0103","922"
"2022061908000062167","2991","CA0103","923"
"2022062419220077563","2984","CA0103","924"
"2022060606000090639","2981","CA0103","925"
"2022062116170935632","2973","CA0103","926"
"2022061018181941251","2971","CA0103","927"
"2022061714561598840","2968","CA0103","928"
"2022060605311221689","2953","CA0103","929"
"2022060519165286220","2947","CA0103","930"
"2022062914391632374","2945","CA0103","931"
"2022060717032369783","2934","CA0103","932"
